Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Policy_Sales_Channel,Vintage,Annual_Premium_bin,Response_pred,Response_prob
0,23,1,28,0,0,1,26,201,2,1,0.5980374
1,35,1,15,0,1,1,152,134,1,1,0.63060826
0,46,1,28,0,1,1,52,213,2,1,0.70036405
1,22,1,28,0,1,1,124,47,0,1,0.695624
1,39,1,45,0,1,1,124,262,2,1,0.78668964
1,53,1,8,0,1,1,26,214,3,1,0.7341088
1,40,1,28,0,1,1,124,170,2,1,0.773578
0,25,1,28,0,0,1,152,192,2,1,0.55027556
0,36,1,8,0,1,1,124,140,0,1,0.7567365
1,27,1,30,0,0,1,152,23,2,1,0.64245486
1,59,1,15,0,1,1,124,33,2,1,0.6555401
0,49,1,50,0,1,1,156,138,0,1,0.5960941
1,59,1,46,0,1,1,26,207,2,1,0.7007555
0,29,1,3,0,0,1,152,150,0,1,0.54577297
0,53,1,29,0,1,1,4,270,2,1,0.7880295
0,36,1,28,0,1,1,13,187,3,1,0.74215215
0,66,1,4,0,1,1,26,208,2,1,0.610572
1,30,1,41,0,0,1,152,154,2,1,0.75156516
1,63,1,8,0,1,1,124,104,2,1,0.5508923
1,56,1,30,0,1,1,124,119,2,1,0.69236165
1,53,1,30,0,1,1,124,15,2,1,0.71605706
1,69,1,8,0,2,1,124,56,0,1,0.60485184
0,51,1,8,0,1,1,26,89,2,1,0.7221128
1,45,1,8,0,1,1,124,279,3,1,0.7209806
1,43,1,35,0,1,1,152,110,2,1,0.6052072
0,59,1,28,0,1,1,124,111,0,1,0.63617986
1,38,1,28,0,1,1,124,62,1,1,0.79795575
0,45,1,45,0,1,1,124,115,0,1,0.7324055
0,39,1,28,0,1,1,124,265,2,1,0.77961534
1,62,1,48,0,1,1,15,206,0,1,0.5114097
0,42,1,28,0,1,1,25,290,2,1,0.76223
1,25,1,28,0,1,1,122,260,2,1,0.72770566
1,73,1,8,0,1,1,26,72,2,1,0.51332474
0,29,1,36,0,1,1,156,75,0,1,0.7593632
1,40,1,28,0,1,1,26,147,2,1,0.8090092
0,51,1,28,0,1,1,26,137,2,1,0.77852917
1,36,1,28,0,1,1,156,143,2,1,0.7917299
1,61,1,46,0,1,1,156,292,1,1,0.7111608
1,71,1,8,0,2,1,26,265,3,1,0.6945854
1,23,1,45,0,0,1,152,183,2,1,0.53790605
1,45,1,28,0,1,1,124,152,2,1,0.747677
0,52,1,48,0,1,1,15,130,0,1,0.50557786
1,56,1,47,0,1,1,157,131,2,1,0.7283843
1,42,1,17,0,1,1,26,79,0,1,0.71809775
1,44,1,28,0,2,1,26,179,2,1,0.86251104
1,42,1,28,0,2,1,26,212,2,1,0.8600046
1,40,1,47,0,1,1,152,81,2,1,0.55488133
0,58,1,11,0,1,1,124,175,2,1,0.6826526
0,51,1,46,0,1,1,26,139,2,1,0.74778855
0,49,1,28,0,1,1,26,178,2,1,0.7902548
1,49,1,28,0,1,1,26,159,2,1,0.78297716
1,20,1,15,0,0,1,163,116,0,1,0.608832
1,55,1,28,0,1,1,26,74,2,1,0.75046736
1,65,1,28,0,1,1,124,199,2,1,0.5911084
0,53,1,28,0,1,1,26,67,2,1,0.7557505
1,44,1,33,0,1,1,26,104,0,1,0.76684415
1,42,1,28,0,1,1,122,69,2,1,0.7659981
1,52,1,28,0,1,1,26,261,2,1,0.77454376
1,60,1,11,0,1,1,124,163,2,1,0.6742001
1,29,1,28,0,0,1,157,276,0,1,0.7812713
1,35,1,8,0,1,1,124,22,2,1,0.81893814
1,37,1,24,0,1,1,156,73,0,1,0.7057185
1,45,1,28,0,1,1,124,142,0,1,0.74006045
1,64,1,28,0,2,1,26,47,2,1,0.78779274
1,47,1,19,0,1,1,124,249,2,1,0.72991115
1,52,1,28,0,2,1,26,218,3,1,0.8650198
0,49,1,28,0,1,1,13,70,2,1,0.6525264
0,23,1,30,0,0,1,124,108,0,1,0.70102954
1,46,1,28,0,1,1,26,140,0,1,0.79214233
1,50,1,48,0,1,1,154,215,0,1,0.689065
0,48,1,28,0,1,1,124,180,2,1,0.7388587
0,55,1,50,0,2,1,157,66,0,1,0.5009204
1,58,1,28,0,1,1,26,258,2,1,0.72590643
1,57,1,28,0,2,1,26,275,2,1,0.8252286
0,43,1,28,0,1,1,26,268,2,1,0.80640113
1,65,1,28,0,2,1,26,126,2,1,0.786939
0,34,1,18,0,0,1,152,224,0,1,0.64465636
1,51,1,18,0,2,1,26,101,2,1,0.8439228
0,29,1,21,0,0,1,152,111,2,1,0.6261155
1,40,1,36,0,0,1,26,45,2,1,0.9185103
0,73,1,28,0,2,1,122,21,2,1,0.61678123
0,46,1,28,0,1,1,26,124,3,1,0.81138307
1,55,1,28,0,1,1,124,181,2,1,0.67204815
1,26,1,28,0,1,1,124,168,2,1,0.7715013
0,22,1,28,0,1,1,124,209,2,1,0.66046137
1,50,1,8,0,1,1,124,38,0,1,0.70306027
0,46,1,28,0,1,1,122,198,2,1,0.77840126
1,33,1,28,0,1,1,125,47,2,1,0.74320287
1,31,1,43,0,1,1,124,86,2,1,0.77855235
0,62,1,50,0,1,1,124,137,2,1,0.53151035
1,79,1,36,0,1,1,155,18,2,1,0.5678239
0,38,1,8,0,1,1,124,206,2,1,0.7636618
1,58,1,0,0,1,1,25,200,0,1,0.58801013
1,24,1,49,0,0,1,152,261,2,1,0.5816676
1,51,1,37,0,1,1,124,264,3,1,0.7354378
1,40,1,36,0,1,1,26,253,2,1,0.7545952
1,56,1,4,0,1,1,26,13,2,1,0.7489704
0,50,1,28,0,1,1,59,71,2,1,0.63292396
0,35,1,11,0,1,1,156,229,1,1,0.8423163
1,62,1,28,0,1,1,26,226,1,1,0.7005897
0,47,1,46,0,1,1,26,227,2,1,0.7793708
0,55,1,38,0,1,1,124,76,2,1,0.6930291
0,34,1,8,0,1,1,124,22,0,1,0.796418
1,39,1,28,0,1,1,26,230,1,1,0.8064797
1,41,1,28,0,2,1,45,246,2,1,0.69893247
0,30,1,41,0,0,1,152,262,2,1,0.6805934
1,39,1,41,0,1,1,29,50,2,1,0.81779647
1,60,1,33,0,1,1,26,104,1,1,0.69292253
1,35,1,30,0,1,1,124,64,0,1,0.83267254
1,44,1,28,0,1,1,124,223,2,1,0.7657266
1,41,1,8,0,1,1,124,199,2,1,0.7224194
0,24,1,48,0,0,1,124,87,0,1,0.6354729
1,23,1,32,0,0,1,152,71,0,1,0.548898
0,46,1,23,0,1,1,157,24,0,1,0.7870282
1,38,1,28,0,1,1,124,117,2,1,0.7943131
1,42,1,11,0,2,1,12,256,1,1,0.9191726
0,54,1,14,0,1,1,26,187,0,1,0.7142701
1,34,1,41,0,1,1,152,299,2,1,0.78963417
1,45,1,28,0,1,1,122,128,2,1,0.77972615
1,36,1,28,0,1,1,26,23,3,1,0.8135504
0,37,1,46,0,1,1,152,275,2,1,0.586178
0,60,1,28,0,1,1,23,131,2,1,0.52975476
1,46,1,8,0,1,1,26,253,2,1,0.7522407
1,42,1,28,0,1,1,124,26,2,1,0.7521482
1,61,1,28,0,2,1,124,149,3,1,0.6701412
0,43,1,28,0,1,1,124,21,2,1,0.7591217
0,41,1,28,0,1,1,26,224,2,1,0.81552815
1,35,1,28,0,1,1,31,241,2,1,0.80078685
1,43,1,8,0,1,1,154,76,2,1,0.73683214
0,49,1,28,0,1,1,26,140,2,1,0.7857948
1,28,1,28,0,0,1,152,231,2,1,0.68620914
0,42,1,41,0,1,1,26,200,0,1,0.7877939
0,22,1,3,0,1,1,124,200,2,1,0.73472315
0,54,1,28,0,1,1,26,83,1,1,0.75780344
0,30,1,6,0,0,1,152,198,2,1,0.6078535
1,52,1,46,0,1,1,26,143,2,1,0.7470688
1,41,1,35,0,2,1,26,297,2,1,0.88412285
0,70,1,10,0,1,1,26,255,2,1,0.54432064
1,42,1,28,0,1,1,4,231,2,1,0.55042845
0,38,1,30,0,1,1,26,72,2,1,0.82489324
1,66,1,33,0,1,1,124,290,2,1,0.5697386
0,56,1,28,0,1,1,124,131,2,1,0.6551415
1,33,1,28,0,0,1,124,46,2,1,0.8723681
0,59,1,24,0,1,1,124,28,2,1,0.67213166
1,39,1,16,0,1,1,26,291,2,1,0.7570846
1,55,1,28,0,1,1,124,214,0,1,0.6935964
1,67,1,28,0,1,1,124,129,2,1,0.5637857
0,73,1,11,0,1,1,124,258,2,1,0.5873483
1,45,1,28,0,1,1,26,72,3,1,0.813077
0,42,1,28,0,1,1,26,120,0,1,0.781607
1,56,1,15,0,1,1,124,59,0,1,0.6687558
1,24,1,15,0,0,1,124,268,0,1,0.70872235
1,71,1,11,0,1,1,124,148,2,1,0.5827241
1,59,1,28,0,2,1,26,13,3,1,0.85560185
1,68,1,28,0,1,1,26,283,2,1,0.57119906
0,39,1,46,0,1,1,26,238,0,1,0.7504163
0,40,1,28,0,1,1,26,186,3,1,0.8125133
1,68,1,30,0,1,1,124,107,2,1,0.56213915
1,53,1,28,0,1,1,158,134,0,1,0.7785544
0,58,1,28,0,1,1,26,297,3,1,0.7563267
0,23,1,37,0,0,1,26,177,2,1,0.5396239
0,33,1,43,0,1,1,156,191,1,1,0.83104473
1,41,1,26,0,1,1,120,129,2,1,0.73895365
0,44,1,14,0,1,1,26,148,2,1,0.7761438
0,47,1,28,0,1,1,26,107,3,1,0.80926704
0,78,1,29,0,1,1,26,124,2,1,0.51715904
1,42,1,47,0,1,1,26,229,2,1,0.7255145
0,25,1,11,0,0,1,152,194,2,1,0.6357994
0,33,1,41,0,0,1,124,227,2,1,0.8840019
1,32,1,15,0,1,1,124,266,2,1,0.8312912
1,42,1,28,0,1,1,26,185,2,1,0.80987304
1,50,1,33,0,1,1,156,131,2,1,0.75933295
1,36,1,15,0,1,1,124,79,2,1,0.8233759
1,74,1,46,0,2,1,26,158,2,1,0.5743196
1,59,1,33,0,1,1,124,15,2,1,0.66446203
0,60,1,36,0,1,1,26,255,2,1,0.63889587
1,45,1,28,0,1,1,26,184,2,1,0.81382126
0,48,1,36,0,1,1,30,139,3,1,0.514055
0,34,1,28,0,1,1,124,103,2,1,0.816843
0,43,1,4,0,1,1,156,297,1,1,0.8194962
1,54,1,50,0,1,1,124,85,2,1,0.63234967
0,28,1,10,0,1,1,157,95,2,1,0.8414456
1,34,1,6,0,1,1,26,246,1,1,0.85377645
1,30,1,30,0,0,1,151,90,0,1,0.6711796
1,38,1,8,0,1,1,157,13,0,1,0.6139208
0,54,1,28,0,1,1,124,262,2,1,0.6876969
0,52,1,28,0,1,1,124,195,2,1,0.70909786
1,64,1,28,0,1,1,26,135,3,1,0.68526196
1,68,1,28,0,1,1,124,44,3,1,0.5676367
0,40,1,3,0,1,1,131,151,2,1,0.50118744
1,50,1,37,0,1,1,124,138,2,1,0.7263189
1,46,1,30,0,1,1,154,187,2,1,0.74904174
1,50,1,35,0,1,1,124,44,2,1,0.76747453
0,54,1,46,0,1,1,124,223,2,1,0.69609153
1,49,1,28,0,1,1,53,85,2,1,0.8004273
0,35,1,21,0,1,1,152,182,2,1,0.63772625
0,58,1,26,0,1,1,124,46,1,1,0.5986852
0,46,1,28,0,1,1,26,52,2,1,0.81012917
0,21,1,23,0,1,1,157,119,0,1,0.5556728
0,43,1,8,0,1,1,124,101,2,1,0.7024336
0,62,1,46,0,1,1,26,276,2,1,0.6118951
1,21,1,28,0,0,1,152,235,3,1,0.51431096
0,54,1,41,0,1,1,26,156,2,1,0.75786376
0,61,1,28,0,2,1,26,83,0,1,0.74370676
0,21,1,11,0,0,1,26,203,0,1,0.5497488
0,38,1,28,0,1,1,154,11,2,1,0.8269865
0,42,1,28,0,1,1,124,34,2,1,0.7595554
0,56,1,28,0,1,1,124,35,2,1,0.67418635
1,43,1,28,0,2,1,26,37,2,1,0.8606613
0,54,1,28,0,1,1,26,267,2,1,0.75367254
1,49,1,28,0,1,1,124,146,2,1,0.71351224
1,40,1,28,0,1,1,122,33,2,1,0.77718127
1,41,1,28,0,1,1,124,46,2,1,0.7544496
0,32,1,27,0,1,1,156,45,0,1,0.74204916
1,74,1,19,0,1,1,26,23,2,1,0.5188619
1,47,1,28,0,1,1,154,140,2,1,0.7276775
1,74,1,28,0,1,1,26,26,0,1,0.5233695
1,62,1,45,0,1,1,26,274,2,1,0.6418125
0,41,1,28,0,1,1,124,113,2,1,0.75551796
1,35,1,28,0,1,1,124,207,3,1,0.8209414
1,30,1,29,0,1,1,124,85,0,1,0.8568416
1,47,1,28,0,1,1,26,213,2,1,0.8126981
0,50,1,28,0,1,1,156,153,0,1,0.6932814
1,44,1,28,0,1,1,124,261,3,1,0.7601584
1,53,1,3,0,1,1,26,128,3,1,0.79983157
1,49,1,26,0,1,1,157,30,2,1,0.7324216
0,49,1,41,0,1,1,26,236,1,1,0.8231192
0,50,1,11,0,1,1,26,36,0,1,0.8133403
1,24,1,6,0,0,1,26,284,2,1,0.6620307
1,25,1,45,0,0,1,152,77,1,1,0.5567035
0,49,1,28,0,1,1,26,178,2,1,0.7902548
1,37,1,28,0,1,1,26,218,2,1,0.8292751
1,29,1,28,0,0,1,152,233,2,1,0.6899642
1,29,1,37,0,0,1,152,237,2,1,0.61961716
1,27,1,33,0,0,1,156,102,2,1,0.76714826
1,28,1,47,0,0,1,156,299,2,1,0.6131721
1,50,1,28,0,1,1,26,53,2,1,0.7891372
1,55,1,36,0,1,1,156,275,0,1,0.69062483
1,61,1,28,0,1,1,26,54,2,1,0.6994632
0,28,1,12,0,0,1,152,251,2,1,0.60912746
0,52,1,19,0,1,1,122,132,0,1,0.659371
1,44,1,38,0,1,1,124,287,2,1,0.79174894
1,42,1,28,0,1,1,155,275,2,1,0.8377497
1,47,1,12,0,1,1,124,232,1,1,0.7664291
0,42,1,28,0,1,1,26,83,3,1,0.8083564
1,57,1,46,0,1,1,156,29,0,1,0.7125522
1,65,1,41,0,1,1,124,17,2,1,0.6533455
0,43,1,28,0,1,1,124,29,2,1,0.7591217
1,27,1,22,0,1,1,157,151,0,1,0.7298647
1,36,1,9,0,1,1,152,32,2,1,0.5885902
0,48,1,28,0,1,1,29,174,2,1,0.75136113
0,32,1,46,0,0,1,26,78,1,1,0.85793376
1,56,1,41,0,1,1,124,109,2,1,0.71664655
0,24,1,41,0,0,1,152,197,2,1,0.5755617
1,66,1,28,0,1,1,26,287,2,1,0.6000042
1,47,1,28,0,1,1,26,160,1,1,0.8026233
1,57,1,28,0,2,1,26,269,2,1,0.8252286
0,38,1,28,0,1,1,26,73,3,1,0.81249416
1,34,1,28,0,1,1,124,156,3,1,0.81750584
1,70,1,28,0,1,1,26,187,0,1,0.565193
1,26,1,28,0,0,1,152,74,2,1,0.6453801
0,29,1,28,0,0,1,122,55,2,1,0.8102427
0,44,1,28,0,1,1,26,20,2,1,0.81339306
1,49,1,28,0,1,1,26,282,2,1,0.78689075
1,52,1,28,0,1,1,156,189,0,1,0.68174976
0,47,1,41,0,1,1,26,160,2,1,0.80326277
0,34,1,3,0,1,1,26,75,1,1,0.8479048
0,54,1,12,0,1,1,156,135,0,1,0.6931994
1,41,1,28,0,1,1,52,225,2,1,0.62081957
0,38,1,28,0,1,1,124,130,2,1,0.7932434
1,51,1,41,0,1,1,124,211,0,1,0.76425445
0,45,1,8,0,1,1,26,34,3,1,0.78031605
1,42,1,7,0,1,1,124,158,2,1,0.71587443
0,59,1,35,0,1,1,124,190,0,1,0.7124003
1,33,1,28,0,0,1,26,117,0,1,0.86882377
1,47,1,29,0,2,1,124,64,2,1,0.8144808
1,43,1,28,0,1,1,26,163,2,1,0.8285965
1,35,1,28,0,2,1,158,292,2,1,0.7161389
0,38,1,28,0,0,1,124,149,2,1,0.9166844
0,48,1,11,0,1,1,120,174,0,1,0.749971
0,44,1,28,0,1,1,26,111,2,1,0.80652684
0,40,1,28,0,1,1,26,244,3,1,0.8233897
0,36,1,28,0,1,1,124,18,2,1,0.8141134
0,24,1,6,0,0,1,152,211,2,1,0.5110501
0,33,1,30,0,0,1,152,262,2,1,0.69627
0,43,1,28,0,1,1,124,83,2,1,0.75365
1,41,1,30,0,1,1,124,282,3,1,0.8011444
1,37,1,28,0,1,1,26,97,2,1,0.82802176
1,45,1,28,0,1,1,26,17,2,1,0.80543524
1,38,1,42,0,1,1,154,219,2,1,0.82316583
0,57,1,18,0,1,1,124,44,2,1,0.70835495
0,53,1,47,0,2,1,163,88,2,1,0.6103784
1,33,1,35,0,1,1,154,213,2,1,0.8405791
1,47,1,46,0,1,1,26,286,2,1,0.7765747
1,42,1,10,0,1,1,124,52,1,1,0.77756584
0,44,1,28,0,2,1,55,80,2,1,0.82653093
1,42,1,40,0,1,1,122,175,2,1,0.78769934
1,57,1,28,0,2,1,26,225,3,1,0.8566083
0,41,1,28,0,1,1,26,127,2,1,0.8033818
0,41,1,7,0,1,1,124,18,2,1,0.755063
1,59,1,45,0,1,1,157,213,0,1,0.75109583
0,33,1,45,0,0,1,124,179,2,1,0.85652614
0,65,1,48,0,1,1,26,254,0,1,0.51820403
0,65,1,28,0,1,1,26,151,2,1,0.6540222
0,52,1,46,0,1,1,124,53,2,1,0.70979506
0,46,1,28,0,2,1,124,243,2,1,0.73859465
0,35,1,28,0,1,1,26,113,2,1,0.84126115
1,25,1,30,0,0,1,152,94,1,1,0.65143734
1,61,1,28,0,1,1,26,297,3,1,0.7323449
1,37,1,28,0,1,1,26,219,2,1,0.82717466
0,32,1,45,0,0,1,152,85,2,1,0.65855265
0,49,1,28,0,1,1,124,188,2,1,0.7201682
1,30,1,28,0,0,1,124,145,2,1,0.86725694
0,23,1,28,0,1,1,26,277,2,1,0.5771162
1,44,1,2,0,1,1,30,75,0,1,0.7545332
1,48,1,48,0,1,1,15,132,0,1,0.6296867
1,40,1,46,0,1,1,11,196,0,1,0.68084514
0,46,1,28,0,0,1,122,220,2,1,0.86579186
1,40,1,28,0,1,1,124,21,2,1,0.77136236
1,52,1,28,0,2,1,124,58,3,1,0.73689663
1,32,1,28,0,1,1,26,198,2,1,0.85490835
1,56,1,4,0,1,1,124,118,2,1,0.6953681
0,22,1,2,0,0,1,152,297,2,1,0.5084455
1,56,1,48,0,1,1,157,215,0,1,0.717793
0,56,1,28,0,2,1,52,157,2,1,0.5360546
1,57,1,8,0,1,1,26,283,0,1,0.6845412
1,68,1,29,0,2,1,26,10,2,1,0.7190272
0,55,1,50,0,1,1,8,226,2,1,0.55368584
1,63,1,3,0,1,1,26,151,2,1,0.67040914
1,38,1,28,0,1,1,124,266,3,1,0.7920874
0,30,1,37,0,0,1,163,92,2,1,0.8239242
1,48,1,46,0,1,1,124,190,2,1,0.7327721
1,41,1,28,0,1,1,124,281,2,1,0.76701266
1,25,1,28,0,0,1,152,124,2,1,0.66050386
0,42,1,7,0,1,1,156,163,0,1,0.71559733
1,51,1,28,0,1,1,163,191,0,1,0.7600578
1,25,1,28,0,0,1,152,79,2,1,0.66467905
0,64,1,28,0,1,1,26,37,2,1,0.6638255
0,53,1,28,0,1,1,156,169,2,1,0.752029
1,25,1,24,0,1,1,163,178,0,1,0.74223185
1,40,1,8,0,1,1,124,81,2,1,0.7305992
1,55,1,48,0,1,1,26,228,0,1,0.611046
1,67,1,35,0,1,1,26,221,1,1,0.6654179
0,42,1,29,0,1,1,26,203,1,1,0.83530796
0,53,1,28,0,1,1,26,178,2,1,0.7620045
1,55,1,28,0,1,1,124,112,2,1,0.66623706
0,38,1,33,0,1,1,124,215,2,1,0.80051035
1,35,1,12,0,1,1,124,43,1,1,0.84530574
0,59,1,28,0,1,1,157,217,0,1,0.7208469
0,64,1,30,0,1,1,156,206,0,1,0.6362891
0,58,1,28,0,1,1,26,131,2,1,0.7167511
0,50,1,28,0,1,1,26,11,2,1,0.7923854
0,22,1,11,0,0,1,152,165,2,1,0.5713033
1,56,1,28,0,1,1,26,187,2,1,0.756462
0,33,1,29,0,1,1,156,241,0,1,0.76485837
1,60,1,28,0,2,1,26,33,2,1,0.8131735
1,37,1,28,0,1,1,124,252,2,1,0.7989989
1,49,1,41,0,2,1,26,26,2,1,0.8275412
1,48,1,28,0,1,1,124,265,0,1,0.73853385
1,39,1,28,0,1,1,26,243,2,1,0.82298315
0,24,1,41,0,0,1,152,152,2,1,0.5757654
0,43,1,3,0,1,1,124,62,2,1,0.7671116
1,57,1,28,0,1,1,26,292,2,1,0.7485263
1,49,1,30,0,1,1,124,288,2,1,0.7567005
1,41,1,28,0,1,1,124,194,3,1,0.7627901
0,47,1,28,0,1,1,124,181,2,1,0.7443856
1,46,1,29,0,1,1,26,175,2,1,0.8310168
1,40,1,29,0,1,1,26,34,2,1,0.8327352
1,48,1,28,0,2,1,26,78,2,1,0.8585098
0,49,1,28,0,1,1,124,23,3,1,0.71387357
1,41,1,41,0,1,1,156,226,1,1,0.7998185
1,53,1,28,0,1,1,124,89,3,1,0.6902538
1,34,1,47,0,1,1,156,145,0,1,0.70770395
1,39,1,29,0,1,1,26,248,2,1,0.8300297
0,27,1,30,0,0,1,152,77,2,1,0.58648324
1,36,1,11,0,2,1,31,76,2,1,0.7953937
0,43,1,36,0,1,1,26,37,0,1,0.7437338
0,38,1,28,0,1,1,158,29,0,1,0.77170426
0,54,1,6,0,1,1,156,224,0,1,0.6694101
0,34,1,30,0,1,1,157,66,0,1,0.80836403
0,49,1,28,0,1,1,124,257,3,1,0.720732
0,46,1,28,0,1,1,26,171,2,1,0.81087923
0,42,1,28,0,1,1,124,40,2,1,0.76177543
0,58,1,28,0,2,1,122,242,2,1,0.71724504
1,48,1,46,0,1,1,124,170,2,1,0.72683173
1,70,1,28,0,1,1,26,179,3,1,0.6139482
1,32,1,28,0,1,1,26,210,2,1,0.85490835
0,68,1,28,0,2,1,26,222,3,1,0.72026294
1,38,1,2,0,1,1,124,277,2,1,0.73433906
1,45,1,30,0,1,1,26,13,1,1,0.82589066
0,21,1,10,0,0,1,157,12,2,1,0.54564464
1,28,1,28,0,0,1,157,149,0,1,0.7622791
0,27,1,11,0,0,1,26,260,2,1,0.79013216
1,48,1,21,0,1,1,26,261,1,1,0.78506017
0,44,1,28,0,1,1,26,234,2,1,0.8234432
0,43,1,35,0,1,1,124,202,1,1,0.80404615
1,24,1,4,0,0,1,152,252,2,1,0.59295505
0,74,1,28,0,1,1,26,30,2,1,0.5452914
1,25,1,19,0,0,1,152,285,2,1,0.51905584
1,28,1,28,0,1,0,36,49,2,1,0.649115
0,51,1,28,0,1,1,26,279,3,1,0.7860179
0,44,1,28,0,1,1,13,45,2,1,0.7184813
0,45,1,28,0,2,1,26,17,2,1,0.83744544
1,42,1,28,0,1,1,124,265,3,1,0.7602748
1,28,1,8,0,0,1,152,77,2,1,0.52787936
1,48,1,41,0,1,1,26,103,2,1,0.8102448
0,43,1,10,0,1,1,26,122,0,1,0.74941844
0,23,1,13,0,0,1,26,179,1,1,0.5531461
1,47,1,30,0,1,1,26,203,2,1,0.81401414
0,48,1,28,0,1,1,26,77,2,1,0.7982121
0,38,1,41,0,1,1,156,254,0,1,0.7651595
0,44,1,28,0,1,1,124,283,2,1,0.765567
0,50,1,41,0,1,1,156,265,0,1,0.7294111
0,41,1,28,0,1,1,26,88,2,1,0.80191296
0,34,1,28,0,1,1,26,94,2,1,0.84126115
1,48,1,28,0,1,1,26,139,2,1,0.8049627
1,61,1,35,0,1,1,26,241,2,1,0.7585669
1,49,1,28,0,1,1,26,237,3,1,0.8119647
1,53,1,18,0,1,1,124,266,2,1,0.7369074
0,33,1,18,0,1,1,154,57,2,1,0.8555445
1,44,1,28,0,1,1,122,194,2,1,0.78541666
0,45,1,28,0,1,1,26,283,2,1,0.8009856
0,48,1,28,0,1,1,26,255,3,1,0.80787337
0,59,1,8,0,1,1,7,234,2,1,0.5888608
1,23,1,22,0,0,1,152,286,2,1,0.5009866
0,33,1,11,0,1,0,157,159,0,1,0.74599224
0,30,1,41,0,0,1,156,42,0,1,0.7519268
0,35,1,28,0,1,1,154,35,0,1,0.7865958
0,33,1,17,0,1,1,124,34,2,1,0.8163868
1,61,1,11,0,1,1,26,192,2,1,0.7494722
0,23,1,6,0,0,1,152,26,2,1,0.5398294
1,47,1,28,0,1,1,122,240,2,1,0.7964092
1,28,1,28,0,0,1,152,236,3,1,0.65867895
1,39,1,8,0,1,1,124,226,3,1,0.73300105
1,56,1,30,0,1,1,124,107,2,1,0.69236165
0,28,1,46,0,0,1,152,265,2,1,0.5789845
1,47,1,28,0,1,1,26,106,2,1,0.8144118
0,40,1,28,0,1,1,156,115,0,1,0.7340764
0,73,1,28,0,1,1,26,98,2,1,0.5530936
1,75,1,28,0,1,1,26,65,2,1,0.53318685
1,52,1,1,0,1,1,124,217,0,1,0.5648252
1,61,1,8,0,1,1,124,257,2,1,0.5509902
0,56,1,41,0,1,1,156,230,0,1,0.6771489
1,41,1,28,0,1,1,125,245,2,1,0.62152433
0,41,1,41,0,2,1,124,235,2,1,0.80062586
0,60,1,28,0,1,1,26,89,2,1,0.6896097
1,30,1,6,0,0,1,152,98,2,1,0.66946715
1,41,1,48,0,1,1,26,168,2,1,0.73673147
1,40,1,28,0,1,1,26,283,2,1,0.7994658
1,48,1,28,0,1,1,26,256,2,1,0.80171055
1,68,1,3,0,1,1,26,115,0,1,0.5860858
1,24,1,5,0,0,1,152,92,2,1,0.6150071
1,24,1,34,0,0,1,152,112,2,1,0.5252827
1,29,1,28,0,1,1,124,213,2,1,0.83814186
1,34,1,28,0,1,1,155,105,2,1,0.8541797
0,32,1,28,0,0,1,122,71,2,1,0.82788706
1,22,1,30,0,0,1,152,139,2,1,0.58459735
1,37,1,48,0,2,1,124,135,0,1,0.6715644
1,38,1,28,0,1,1,124,66,3,1,0.7701044
0,40,1,41,0,1,1,124,44,2,1,0.80875677
0,32,1,16,0,1,1,26,119,1,1,0.804895
1,28,1,35,0,0,1,152,118,2,1,0.72173405
0,39,1,28,0,1,1,52,62,0,1,0.752389
1,31,1,29,0,1,1,156,280,0,1,0.7403817
1,72,1,28,0,1,1,124,89,2,1,0.5002727
1,43,1,28,0,1,1,26,133,2,1,0.8118984
0,41,1,28,0,1,1,26,68,2,1,0.79972297
1,37,1,41,0,1,1,124,179,1,1,0.8379138
1,52,1,28,0,1,1,124,141,2,1,0.7008502
0,61,1,46,0,1,1,124,67,2,1,0.5825633
1,28,1,28,0,1,1,154,223,3,1,0.6533435
1,33,1,1,0,1,1,154,268,0,1,0.6710253
0,40,1,28,0,1,1,26,151,2,1,0.8077326
1,59,1,28,0,1,1,26,92,2,1,0.72926587
0,39,1,38,0,1,1,26,84,2,1,0.80631155
1,49,1,28,0,1,1,124,220,2,1,0.72935534
1,44,1,45,0,1,1,26,233,2,1,0.78926885
1,26,1,23,0,0,1,122,183,2,1,0.6939836
0,56,1,28,0,2,1,26,189,3,1,0.8130202
1,53,1,28,0,1,1,26,186,2,1,0.77895945
1,43,1,19,0,1,1,156,36,0,1,0.680134
0,43,1,28,0,1,1,124,88,2,1,0.7479574
0,47,1,36,0,1,1,157,239,0,1,0.76881605
0,35,1,28,0,2,1,124,167,3,1,0.787154
1,59,1,11,0,1,1,124,126,2,1,0.68790287
1,42,1,28,0,1,1,26,183,3,1,0.8144977
0,52,1,48,0,1,1,15,293,0,1,0.5516683
0,34,1,33,0,1,1,152,263,2,1,0.6193494
1,24,1,28,0,0,1,152,162,0,1,0.5931386
1,40,1,35,0,1,1,26,211,1,1,0.84279156
0,53,1,28,0,1,1,124,267,2,1,0.68462986
0,29,1,37,0,0,1,152,242,2,1,0.58962476
0,30,1,20,0,0,1,152,172,0,1,0.5648771
0,28,1,28,0,1,1,124,177,0,1,0.79282504
0,34,1,28,0,1,1,124,109,3,1,0.80228424
1,31,1,46,0,1,1,154,179,2,1,0.82464635
1,29,1,21,0,0,1,124,186,2,1,0.83698297
1,36,1,8,0,1,1,124,208,2,1,0.79429543
